인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
328,328,0.018982181,0.018387225,0.415851096,0.029169579,0.024074425,2.444963843,96.86571269,82.53264374,1.600484619,1.600484619,0.699944458,0.018982181,0.018387225
329,329,0.018799778,0.018444046,0.416206828,0.028883075,0.024122564,2.449724354,98.10778523,83.51799142,1.60002594,1.60002594,0.692452698,0.018799778,0.018444046
330,330,0.018873051,0.018327822,0.416752057,0.028996727,0.023976726,2.454744355,97.11107051,82.68769876,1.600331726,1.600331726,0.697956848,0.018873051,0.018327822
331,331,0.018860201,0.018331568,0.41728069,0.028975057,0.02399293,2.459726482,97.1970951,82.80546242,1.600178833,1.600178833,0.692758484,0.018860201,0.018331568
332,332,0.01880354,0.018263892,0.417820339,0.028891143,0.023886741,2.464730884,97.13006779,82.67842116,1.600637512,1.600637512,0.696427917,0.01880354,0.018263892
333,333,0.018751428,0.01833482,0.418236948,0.028808915,0.023990879,2.46954892,97.77825832,83.27588559,1.600331726,1.600331726,0.691535339,0.018751428,0.01833482
334,334,0.018812603,0.018270215,0.418779335,0.028907416,0.023912291,2.474544045,97.11689046,82.72026584,1.600484619,1.600484619,0.698109741,0.018812603,0.018270215
335,335,0.018739968,0.018335465,0.419183839,0.028792977,0.023982757,2.479354264,97.84149244,83.29377581,1.60002594,1.60002594,0.688630371,0.018739968,0.018335465
336,336,0.018759486,0.01826961,0.419673714,0.028821756,0.02389926,2.48427676,97.38865311,82.92090152,1.600484619,1.600484619,0.693828735,0.018759486,0.01826961
337,337,0.018800389,0.018275257,0.420198847,0.028884187,0.023895581,2.489265366,97.20680054,82.72893776,1.60002594,1.60002594,0.685113831,0.018800389,0.018275257
338,338,0.01870281,0.018211459,0.420690198,0.028735191,0.023830465,2.494170092,97.37284786,82.93129013,1.600178833,1.600178833,0.694746094,0.01870281,0.018211459
339,339,0.018683817,0.018274715,0.421099299,0.028705327,0.023888768,2.49898665,97.81039751,83.22068092,1.60002594,1.60002594,0.69703949,0.018683817,0.018274715
340,340,0.01870134,0.018158816,0.421641823,0.028731973,0.023746199,2.503972425,97.09901225,82.6472962,1.60002594,1.60002594,0.685725403,0.01870134,0.018158816
341,341,0.01863629,0.01810513,0.422172982,0.028627949,0.023691267,2.508909107,97.1498638,82.75572549,1.600331726,1.600331726,0.699332886,0.01863629,0.01810513
342,342,0.018577201,0.01809135,0.422658833,0.028541416,0.023643455,2.513807067,97.38469646,82.83911244,1.60002594,1.60002594,0.684655151,0.018577201,0.01809135
343,343,0.018640372,0.018220825,0.423078379,0.028639412,0.023824306,2.518622173,97.74926001,83.18713309,1.60002594,1.60002594,0.688477478,0.018640372,0.018220825
344,344,0.018586754,0.018033622,0.423631511,0.02855423,0.023573418,2.523602985,97.0240528,82.55665721,1.600178833,1.600178833,0.690465088,0.018586754,0.018033622
345,345,0.018581892,0.018164209,0.424049194,0.028549472,0.023751956,2.528400501,97.75220535,83.19578123,1.60002594,1.60002594,0.68557251,0.018581892,0.018164209
346,346,0.018579769,0.01804042,0.424588543,0.028545207,0.023596467,2.533349241,97.09711611,82.6634996,1.600790405,1.600790405,0.696580811,0.018579769,0.01804042
347,347,0.018523345,0.018104013,0.425007875,0.028460401,0.02366549,2.538144153,97.73619611,83.15233935,1.60002594,1.60002594,0.693828735,0.018523345,0.018104013
348,348,0.018578236,0.018041602,0.425544509,0.028542827,0.023585821,2.543101158,97.11149183,82.63309544,1.60002594,1.60002594,0.686336975,0.018578236,0.018041602
349,349,0.018470986,0.018047654,0.425967841,0.028379406,0.023599514,2.54788105,97.70812409,83.1571813,1.600331726,1.600331726,0.690617981,0.018470986,0.018047654
350,350,0.018519295,0.017982239,0.426504897,0.02845199,0.023500148,2.552832892,97.10002119,82.59579864,1.600178833,1.600178833,0.692452698,0.018519295,0.017982239
351,351,0.018470922,0.017986386,0.426989432,0.028380783,0.023516368,2.557697307,97.37676526,82.8601791,1.60002594,1.60002594,0.690617981,0.018470922,0.017986386
352,352,0.018459773,0.017993419,0.427455786,0.028362442,0.023541814,2.562517935,97.47367365,83.00348112,1.600178833,1.600178833,0.699332886,0.018459773,0.017993419
353,353,0.018410124,0.017933505,0.427932406,0.028289282,0.02346172,2.567345496,97.41110286,82.93501641,1.600178833,1.600178833,0.695663452,0.018410124,0.017933505
354,354,0.018340694,0.017871225,0.428401875,0.02817534,0.023363689,2.572157147,97.44028459,82.92247581,1.60002594,1.60002594,0.692758484,0.018340694,0.017871225
355,355,0.018411755,0.017992617,0.428821013,0.028291645,0.023531841,2.576916951,97.72352884,83.17593675,1.600178833,1.600178833,0.694593201,0.018411755,0.017992617
356,356,0.01840401,0.017811066,0.429413957,0.028274493,0.023288275,2.581903169,96.77818223,82.36496024,1.60002594,1.60002594,0.68908905,0.01840401,0.017811066
357,357,0.018294517,0.017936589,0.429771885,0.028111158,0.023454936,2.586559391,98.04352216,83.43639174,1.600178833,1.600178833,0.690159302,0.018294517,0.017936589
358,358,0.018405182,0.017866022,0.430311045,0.028280836,0.023343574,2.591496654,97.07060924,82.54202166,1.600178833,1.600178833,0.694898987,0.018405182,0.017866022
359,359,0.018300083,0.017866759,0.430744368,0.02811612,0.023339865,2.596272908,97.63212249,83.01239729,1.600178833,1.600178833,0.686336975,0.018300083,0.017866759
360,360,0.018345714,0.017873399,0.431216684,0.028185867,0.023363399,2.601095377,97.42547285,82.89047352,1.600637512,1.600637512,0.699638672,0.018345714,0.017873399
361,361,0.018301874,0.017805557,0.431713001,0.028121736,0.023261941,2.605955171,97.28816203,82.7187249,1.600331726,1.600331726,0.699332886,0.018301874,0.017805557
362,362,0.018291863,0.017874717,0.432130147,0.028104231,0.023358368,2.610701035,97.71949803,83.11334814,1.60002594,1.60002594,0.688477478,0.018291863,0.017874717
363,363,0.018301881,0.017698326,0.432733703,0.028120922,0.023145989,2.615675967,96.70222305,82.30878678,1.600790405,1.600790405,0.695663452,0.018301881,0.017698326
364,364,0.018172592,0.017819447,0.433086847,0.02792315,0.023295379,2.620303738,98.05671706,83.42675983,1.60002594,1.60002594,0.69306427,0.018172592,0.017819447
365,365,0.01823917,0.017692926,0.433633091,0.028025631,0.023116725,2.625212644,97.00510603,82.48422612,1.60002594,1.60002594,0.694746094,0.01823917,0.017692926
366,366,0.018179883,0.017755333,0.434057641,0.027933978,0.023194096,2.629952526,97.66472928,83.03184044,1.60002594,1.60002594,0.69703949,0.018179883,0.017755333
367,367,0.018177933,0.017698769,0.434536805,0.027925601,0.023129916,2.63474821,97.36403245,82.82692473,1.60002594,1.60002594,0.695357666,0.018177933,0.017698769
368,368,0.018181124,0.017639665,0.435078264,0.027935772,0.023057301,2.639626682,97.02186259,82.5368301,1.600331726,1.600331726,0.691382446,0.018181124,0.017639665
369,369,0.0181188,0.017758849,0.435438215,0.027840812,0.023197933,2.644269561,98.01338448,83.3234782,1.60002594,1.60002594,0.685878296,0.0181188,0.017758849
370,370,0.018237382,0.017645624,0.436029973,0.028026402,0.023072057,2.649223907,96.75524809,82.32257698,1.600331726,1.600331726,0.69107666,0.018237382,0.017645624
371,371,0.018059542,0.017703814,0.436385701,0.027749247,0.023139282,2.653833872,98.03024895,83.38706052,1.60002594,1.60002594,0.685266724,0.018059542,0.017703814
372,372,0.018172178,0.017644563,0.436913315,0.027921951,0.023065078,2.658690745,97.09658167,82.60553886,1.600484619,1.600484619,0.695969238,0.018172178,0.017644563
373,373,0.018122441,0.017703308,0.437332448,0.027851216,0.023141579,2.663400383,97.68721742,83.09001175,1.600484619,1.600484619,0.695663452,0.018122441,0.017703308
374,374,0.018114731,0.017699426,0.437747753,0.027833587,0.023113733,2.668120237,97.70736324,83.04259395,1.600331726,1.600331726,0.685266724,0.018114731,0.017699426
375,375,0.018185152,0.017706858,0.438226047,0.027944854,0.023149862,2.672915229,97.36986531,82.8412344,1.600178833,1.600178833,0.697651062,0.018185152,0.017706858
376,376,0.018114391,0.01764502,0.438695418,0.027832781,0.023047907,2.677700103,97.4088468,82.8084938,1.60002594,1.60002594,0.688936157,0.018114391,0.01764502
377,377,0.018122943,0.017584408,0.439233953,0.027848689,0.022972863,2.682575929,97.02843561,82.49172426,1.60002594,1.60002594,0.697192383,0.018122943,0.017584408
378,378,0.01800448,0.01764618,0.439592254,0.027664586,0.02304999,2.687190524,98.00993802,83.31948305,1.60002594,1.60002594,0.696122131,0.01800448,0.01764618
379,379,0.018121648,0.017529663,0.440184239,0.027844976,0.022915506,2.692119995,96.73327133,82.29673374,1.600331726,1.600331726,0.695969238,0.018121648,0.017529663
380,380,0.018003502,0.017645335,0.440542406,0.027667623,0.023045309,2.696742309,98.01057081,83.2934185,1.60002594,1.60002594,0.691841125,0.018003502,0.017645335
381,381,0.018065607,0.017530687,0.441077326,0.027756574,0.022915894,2.701582988,97.0390111,82.56024179,1.600178833,1.600178833,0.697803955,0.018065607,0.017530687
382,382,0.018002248,0.017531762,0.441547812,0.027665177,0.022911954,2.706336212,97.38651535,82.81874891,1.600178833,1.600178833,0.696122131,0.018002248,0.017531762
383,383,0.017945644,0.017533793,0.441959664,0.027573976,0.022916379,2.710993809,97.70500483,83.10872206,1.60002594,1.60002594,0.697498169,0.017945644,0.017533793
384,384,0.018007472,0.017470116,0.44249702,0.027674743,0.022832565,2.715835986,97.01592471,82.50326,1.60002594,1.60002594,0.697651062,0.018007472,0.017470116
385,385,0.017891181,0.017530438,0.442857763,0.027493209,0.022901126,2.72042807,97.98368659,83.29738957,1.60002594,1.60002594,0.698874207,0.017891181,0.017530438
386,386,0.01800204,0.017477437,0.443382366,0.027663486,0.022841839,2.725249717,97.08586866,82.57035589,1.60002594,1.60002594,0.69856842,0.01800204,0.017477437
387,387,0.017948298,0.017411295,0.443919368,0.027583774,0.022752445,2.730081047,97.00806063,82.48488676,1.600637512,1.600637512,0.691841125,0.017948298,0.017411295
388,388,0.017835603,0.017529306,0.444225665,0.027408776,0.022900518,2.734589304,98.28266715,83.55177402,1.600484619,1.600484619,0.692146912,0.017835603,0.017529306
389,389,0.017944753,0.017468892,0.444701525,0.027573477,0.02280492,2.739357861,97.34818897,82.70600069,1.60002594,1.60002594,0.691535339,0.017944753,0.017468892
390,390,0.017952754,0.017408855,0.445245425,0.027588675,0.02273799,2.744208545,96.97038548,82.4178429,1.600637512,1.600637512,0.690923767,0.017952754,0.017408855
391,391,0.017835827,0.017416083,0.445665168,0.027408746,0.022753259,2.748864032,97.64662587,83.01459229,1.600178833,1.600178833,0.696427917,0.017835827,0.017416083
392,392,0.017885198,0.017478245,0.446072121,0.027484738,0.022845003,2.753503768,97.72464217,83.11886626,1.600637512,1.600637512,0.693370056,0.017885198,0.017478245
393,393,0.017885067,0.017410237,0.446546951,0.027482423,0.022721658,2.758264533,97.34510205,82.67705465,1.600331726,1.600331726,0.694440308,0.017885067,0.017410237
394,394,0.01789425,0.017350745,0.447090456,0.027496913,0.022652569,2.763108876,96.96268414,82.38222701,1.600331726,1.600331726,0.689700623,0.01789425,0.017350745
395,395,0.017782785,0.017349982,0.447523259,0.02732773,0.022661528,2.767775078,97.56616908,82.92503019,1.600790405,1.600790405,0.697192383,0.017782785,0.017349982
396,396,0.017773715,0.017412038,0.447884935,0.027313005,0.022727679,2.772360404,97.96510421,83.21193209,1.60002594,1.60002594,0.691994019,0.017773715,0.017412038
397,397,0.017833008,0.017356479,0.448361464,0.02740009,0.022661087,2.777099407,97.3278266,82.70442596,1.60002594,1.60002594,0.690312195,0.017833008,0.017356479
398,398,0.017834353,0.017350078,0.448845739,0.027404472,0.022646877,2.781857001,97.28459449,82.63934945,1.600331726,1.600331726,0.690923767,0.017834353,0.017350078
399,399,0.01778679,0.01734271,0.449289819,0.027333331,0.022637663,2.786552669,97.50331632,82.82072521,1.60002594,1.60002594,0.699485779,0.01778679,0.01734271
400,400,0.017777114,0.017358707,0.449708227,0.027318278,0.022673713,2.791197233,97.64637027,82.99832732,1.60002594,1.60002594,0.697498169,0.017777114,0.017358707
401,401,0.01777098,0.017301394,0.450177813,0.0273064,0.022595135,2.795908498,97.35756595,82.74666393,1.600178833,1.600178833,0.699332886,0.01777098,0.017301394
402,402,0.017773317,0.017240599,0.45071053,0.027312712,0.022515831,2.80070538,97.00271256,82.43718345,1.60002594,1.60002594,0.696427917,0.017773317,0.017240599
403,403,0.01771684,0.017239802,0.451187569,0.027230359,0.022515783,2.805419956,97.30742835,82.68632475,1.60002594,1.60002594,0.691229553,0.01771684,0.017239802
404,404,0.017660375,0.017296262,0.451551682,0.027141495,0.022580598,2.809980853,97.93824957,83.19585002,1.60002594,1.60002594,0.694134521,0.017660375,0.017296262
405,405,0.017658504,0.017180725,0.452029461,0.027130865,0.02242337,2.814688349,97.29434251,82.6489288,1.60002594,1.60002594,0.690312195,0.017658504,0.017180725
406,406,0.017721384,0.017237975,0.45251287,0.027234089,0.022510102,2.819412336,97.27217062,82.65413913,1.600790405,1.600790405,0.688324585,0.017721384,0.017237975
407,407,0.017659587,0.017240228,0.452932228,0.027139311,0.022510833,2.824040815,97.62531943,82.9454824,1.600178833,1.600178833,0.689547729,0.017659587,0.017240228
408,408,0.017655755,0.017246802,0.453341182,0.027130817,0.02252731,2.828644321,97.68373819,83.03218682,1.60002594,1.60002594,0.697192383,0.017655755,0.017246802
409,409,0.017655325,0.017186915,0.453809592,0.027127252,0.022437913,2.83333366,97.34691737,82.71355107,1.60002594,1.60002594,0.693522949,0.017655325,0.017186915
410,410,0.017662307,0.017173948,0.454297951,0.027142618,0.022405221,2.838071057,97.23502126,82.54627825,1.600331726,1.600331726,0.698109741,0.017662307,0.017173948
411,411,0.017665494,0.017239678,0.454723767,0.027150534,0.022503085,2.842718506,97.58956216,82.882661,1.600637512,1.600637512,0.68756012,0.017665494,0.017239678
412,412,0.017603644,0.017127801,0.45519961,0.027050527,0.022374738,2.847394295,97.29690557,82.71460909,1.60002594,1.60002594,0.697498169,0.017603644,0.017127801
413,413,0.017595879,0.017187517,0.455607972,0.027039819,0.022450579,2.851983535,97.67921827,83.02784633,1.60002594,1.60002594,0.6990271,0.017595879,0.017187517
414,414,0.017651613,0.017417024,0.455842561,0.027125683,0.022731626,2.856377591,98.67100767,83.801122,1.600178833,1.600178833,0.688477478,0.017651613,0.017417024
415,415,0.017657883,0.017239774,0.45626067,0.027131856,0.022498071,2.861011376,97.63216826,82.92123856,1.600178833,1.600178833,0.691535339,0.017657883,0.017239774
416,416,0.017663094,0.017235549,0.456688215,0.027139106,0.022487191,2.865663291,97.57944491,82.85899662,1.600484619,1.600484619,0.690159302,0.017663094,0.017235549
417,417,0.017550741,0.017125657,0.457113298,0.02695892,0.022363392,2.870258819,97.57797303,82.95359056,1.60002594,1.60002594,0.69306427,0.017550741,0.017125657
418,418,0.017653143,0.017243027,0.457523414,0.027121645,0.02250404,2.874876424,97.67681202,82.97446513,1.600178833,1.600178833,0.689241943,0.017653143,0.017243027
419,419,0.017660528,0.01712444,0.458059501,0.027129748,0.022351717,2.879654455,96.96448929,82.38822082,1.60002594,1.60002594,0.691229553,0.017660528,0.01712444
420,420,0.017603429,0.017123231,0.4585397,0.027046488,0.022355039,2.884345905,97.27212974,82.6541282,1.600790405,1.600790405,0.697651062,0.017603429,0.017123231
421,421,0.017489346,0.017119682,0.458909364,0.026869622,0.022330455,2.888885072,97.88634743,83.10669587,1.600331726,1.600331726,0.691994019,0.017489346,0.017119682
422,422,0.017544943,0.01712508,0.459329227,0.026950833,0.022336099,2.893499805,97.60692867,82.87721218,1.600178833,1.600178833,0.688630371,0.017544943,0.01712508
423,423,0.01760201,0.017072748,0.459858489,0.0270422,0.022286184,2.898255821,96.99317436,82.41261399,1.600178833,1.600178833,0.690923767,0.01760201,0.017072748
424,424,0.017485761,0.017060081,0.460284169,0.026866091,0.022247655,2.902874258,97.56556046,82.80942333,1.600484619,1.600484619,0.693675842,0.017485761,0.017060081
425,425,0.01749283,0.017006882,0.460770116,0.026874684,0.022197358,2.907551584,97.22201916,82.59579049,1.60002594,1.60002594,0.690312195,0.01749283,0.017006882
426,426,0.017373753,0.017010454,0.461133416,0.026691917,0.02220144,2.91204206,97.90891793,83.17664269,1.600178833,1.600178833,0.689700623,0.017373753,0.017010454
427,427,0.017427906,0.016952388,0.461608934,0.026772612,0.022126068,2.916688605,97.2715129,82.64441178,1.600178833,1.600178833,0.697956848,0.017427906,0.016952388
428,428,0.017428518,0.016951292,0.46208616,0.026775987,0.022120312,2.92134428,97.26181007,82.61249721,1.60002594,1.60002594,0.691994019,0.017428518,0.016951292
429,429,0.017428792,0.017008022,0.46250693,0.026779101,0.022194567,2.925928814,97.58577789,82.88017952,1.60002594,1.60002594,0.692299805,0.017428792,0.017008022
430,430,0.017429979,0.017006628,0.462930281,0.026779937,0.022188011,2.930520741,97.57113329,82.85310913,1.60002594,1.60002594,0.695663452,0.017429979,0.017006628
431,431,0.017430579,0.017008716,0.463352144,0.02677914,0.022192271,2.93510761,97.57975352,82.87148333,1.600637512,1.600637512,0.688936157,0.017430579,0.017008716
432,432,0.017432423,0.016949646,0.463834921,0.026778731,0.022125643,2.939760698,97.23058008,82.6239419,1.600331726,1.600331726,0.692758484,0.017432423,0.016949646
433,433,0.017369718,0.017009692,0.464194947,0.026683678,0.022196688,2.944247688,97.92727686,83.18451429,1.600178833,1.600178833,0.691535339,0.017369718,0.017009692
434,434,0.017485524,0.017012046,0.464668425,0.026862364,0.022202591,2.948907462,97.29217121,82.65315229,1.600637512,1.600637512,0.68557251,0.017485524,0.017012046
435,435,0.017435248,0.01699751,0.465106163,0.026785631,0.022159658,2.953533435,97.48935016,82.72964828,1.60002594,1.60002594,0.696580811,0.017435248,0.01699751
436,436,0.01743579,0.017011202,0.46553075,0.026786012,0.022199715,2.958119731,97.56485099,82.87801514,1.600178833,1.600178833,0.699332886,0.01743579,0.017011202
437,437,0.017428656,0.01695655,0.466002857,0.026775171,0.02213318,2.962761722,97.29120657,82.66307762,1.60002594,1.60002594,0.697651062,0.017428656,0.01695655
438,438,0.017370345,0.016953299,0.466419902,0.026684839,0.022125145,2.967321415,97.59909576,82.91279443,1.600178833,1.600178833,0.697498169,0.017370345,0.016953299
439,439,0.017374889,0.016946733,0.466848058,0.026689931,0.022097967,2.971913379,97.53577639,82.79514418,1.600331726,1.600331726,0.699638672,0.017374889,0.016946733
440,440,0.017434617,0.016949014,0.467333661,0.026784134,0.022107903,2.97658961,97.21471915,82.54104098,1.600484619,1.600484619,0.691229553,0.017434617,0.016949014
441,441,0.017434269,0.017008643,0.467759287,0.026788201,0.022193779,2.981184033,97.55868244,82.84908237,1.60002594,1.60002594,0.68710144,0.017434269,0.017008643
442,442,0.017371375,0.01701291,0.468117752,0.026688383,0.022193799,2.985678617,97.93646074,83.15902348,1.600178833,1.600178833,0.686795654,0.017371375,0.01701291
443,443,0.017376278,0.016947049,0.468546981,0.02668912,0.022093006,2.990274731,97.52980057,82.77907214,1.60002594,1.60002594,0.694593201,0.017376278,0.016947049
444,444,0.017434825,0.016896344,0.469085462,0.026783094,0.02205186,2.995005965,96.9114592,82.33499888,1.600178833,1.600178833,0.693370056,0.017434825,0.016896344
445,445,0.017372582,0.016947035,0.469511009,0.026695358,0.022098379,2.999602944,97.55046975,82.77985617,1.600178833,1.600178833,0.6990271,0.017372582,0.016947035
446,446,0.017321875,0.016951944,0.46988094,0.026611851,0.022109759,3.004105036,97.86437123,83.08238023,1.600178833,1.600178833,0.687254333,0.017321875,0.016951944
447,447,0.017369209,0.016898556,0.470351592,0.026683577,0.022041875,3.008746737,97.29030607,82.60464984,1.60002594,1.60002594,0.687254333,0.017369209,0.016898556
448,448,0.01737194,0.016890578,0.470832955,0.026690833,0.022025714,3.013411856,97.22908044,82.52164373,1.600178833,1.600178833,0.69856842,0.01737194,0.016890578
449,449,0.017320695,0.016834529,0.471319121,0.026614081,0.02196944,3.018056497,97.19314808,82.54818376,1.600790405,1.600790405,0.695663452,0.017320695,0.016834529
450,450,0.017203272,0.016830995,0.471691398,0.026430904,0.021953053,3.022534347,97.83601129,83.05827693,1.60002594,1.60002594,0.692758484,0.017203272,0.016830995
451,451,0.017259214,0.016833917,0.472116695,0.026514341,0.021956877,3.027091811,97.53582733,82.81132492,1.600178833,1.600178833,0.697498169,0.017259214,0.016833917
452,452,0.017311923,0.016838582,0.472590035,0.026599168,0.021965664,3.031725315,97.26581462,82.58026768,1.600790405,1.600790405,0.69306427,0.017311923,0.016838582
453,453,0.017312611,0.016839576,0.47306307,0.026604294,0.021975871,3.036353738,97.26768366,82.60272205,1.600484619,1.600484619,0.696427917,0.017312611,0.016839576
454,454,0.017254271,0.016832291,0.47348505,0.026515025,0.021944302,3.04092446,97.55434645,82.76176456,1.60002594,1.60002594,0.692911377,0.017254271,0.016832291
455,455,0.017202724,0.016838343,0.473849431,0.026430947,0.021965921,3.045389487,97.8818392,83.10682328,1.600178833,1.600178833,0.691229553,0.017202724,0.016838343
456,456,0.017253888,0.016783495,0.474319824,0.026506543,0.02190263,3.049993399,97.27370272,82.63103319,1.600790405,1.600790405,0.697498169,0.017253888,0.016783495
457,457,0.017255834,0.016775974,0.474799684,0.026513321,0.021887746,3.054618975,97.21914286,82.55376872,1.60002594,1.60002594,0.69703949,0.017255834,0.016775974
458,458,0.017255492,0.016835212,0.475219964,0.026517472,0.021962823,3.059173623,97.56436725,82.82397081,1.600484619,1.600484619,0.697498169,0.017255492,0.016835212
459,459,0.017196249,0.016839422,0.475576792,0.026422568,0.02195876,3.063637432,97.924969,83.10607727,1.60002594,1.60002594,0.695816345,0.017196249,0.016839422
460,460,0.017201785,0.016723283,0.476055294,0.026422709,0.021817972,3.068242169,97.21829923,82.57280228,1.60002594,1.60002594,0.691841125,0.017201785,0.016723283
461,461,0.017197796,0.016835589,0.476417501,0.02642445,0.021947446,3.072719173,97.8938753,83.05734288,1.600178833,1.600178833,0.696275024,0.017197796,0.016835589
462,462,0.017261918,0.016838435,0.476840984,0.026522596,0.021964952,3.077276818,97.54672266,82.81599528,1.600484619,1.600484619,0.6990271,0.017261918,0.016838435
463,463,0.017315447,0.016837688,0.477318743,0.026611436,0.021951729,3.081936524,97.24084558,82.48983334,1.60002594,1.60002594,0.698109741,0.017315447,0.016837688
464,464,0.017205729,0.016775396,0.477749076,0.026440626,0.021860263,3.086516887,97.49889859,82.67679845,1.60002594,1.60002594,0.698721313,0.017205729,0.016775396
465,465,0.017151918,0.01671951,0.478181484,0.026355854,0.021800303,3.091072438,97.47895631,82.71522198,1.600178833,1.600178833,0.698415527,0.017151918,0.01671951
466,466,0.017144498,0.016722058,0.478603924,0.02634807,0.021798959,3.095621549,97.53600279,82.73455693,1.60002594,1.60002594,0.699485779,0.017144498,0.016722058
467,467,0.01720002,0.016783224,0.47902072,0.026435919,0.021878885,3.100178583,97.5767686,82.76196136,1.600178833,1.600178833,0.693522949,0.01720002,0.016783224
468,468,0.017204351,0.016725927,0.479499144,0.026445869,0.021813209,3.104811243,97.21916815,82.4824821,1.60002594,1.60002594,0.690617981,0.017204351,0.016725927
469,469,0.017144138,0.016544728,0.480098554,0.026351724,0.021554241,3.109608726,96.50370147,81.79442553,1.600178833,1.600178833,0.697498169,0.017144138,0.016544728
470,470,0.016803842,0.016257093,0.480645303,0.025816897,0.021189869,3.114235754,96.74628516,82.07751937,1.60002594,1.60002594,0.698874207,0.016803842,0.016257093
471,471,0.016733441,0.016320074,0.48105867,0.025713164,0.021278687,3.118670231,97.52969671,82.75405844,1.600178833,1.600178833,0.697651062,0.016733441,0.016320074
472,472,0.016790918,0.016425891,0.481423697,0.025796998,0.021394901,3.123072328,97.82604313,82.93562305,1.60002594,1.60002594,0.690617981,0.016790918,0.016425891
473,473,0.016914775,0.016485486,0.481852987,0.025981511,0.02148672,3.127567119,97.46204284,82.70004058,1.60002594,1.60002594,0.692452698,0.016914775,0.016485486
474,474,0.016968336,0.016545333,0.482275989,0.026060963,0.021577765,3.132050317,97.50710921,82.79726438,1.600178833,1.600178833,0.693522949,0.016968336,0.016545333
475,475,0.017026642,0.016601798,0.482700834,0.026146554,0.021651025,3.136545846,97.50482397,82.80641934,1.600178833,1.600178833,0.694440308,0.017026642,0.016601798
476,476,0.017083891,0.016661625,0.4831231,0.026231748,0.021736746,3.141040848,97.52827949,82.86427114,1.60002594,1.60002594,0.696275024,0.017083891,0.016661625
477,477,0.01714168,0.016719332,0.483545448,0.026317752,0.021809096,3.145549503,97.53613469,82.86838622,1.60002594,1.60002594,0.691229553,0.01714168,0.016719332
478,478,0.017199894,0.016772827,0.483972515,0.02640438,0.021872939,3.150080944,97.51703472,82.83829924,1.600178833,1.600178833,0.68908905,0.017199894,0.016772827
479,479,0.017258707,0.016778786,0.484452436,0.026493929,0.021900587,3.154674286,97.21925278,82.66266139,1.600484619,1.600484619,0.695357666,0.017258707,0.016778786
480,480,0.017255765,0.016832764,0.484875437,0.026489739,0.021963434,3.159200591,97.54863778,82.91298919,1.600637512,1.600637512,0.697651062,0.017255765,0.016832764
481,481,0.017314719,0.016837777,0.485352379,0.026575878,0.021987542,3.163788926,97.24545325,82.7349612,1.600484619,1.600484619,0.698262634,0.017314719,0.016837777
482,482,0.017309679,0.016955267,0.485706791,0.026567021,0.022132567,3.168223379,97.95252321,83.30842841,1.600178833,1.600178833,0.692146912,0.017309679,0.016955267
483,483,0.017435233,0.017305955,0.485836069,0.02676779,0.02259621,3.172394959,99.25852431,84.41567416,1.600331726,1.600331726,0.697803955,0.017435233,0.017305955
484,484,0.017729335,0.017300871,0.486264534,0.027222379,0.022573339,3.177043998,97.5833,82.92199365,1.600178833,1.600178833,0.694898987,0.017729335,0.017300871
485,485,0.017727035,0.017131257,0.486860312,0.027215692,0.022355356,3.181904334,96.63915637,82.14142018,1.600178833,1.600178833,0.690617981,0.017727035,0.017131257
486,486,0.01760947,0.01707431,0.487395472,0.027045134,0.022280178,3.18666929,96.96095117,82.38146819,1.60002594,1.60002594,0.690006409,0.01760947,0.01707431
487,487,0.017488563,0.017015221,0.487868814,0.026858075,0.022198165,3.1913292,97.29342063,82.64987263,1.60002594,1.60002594,0.697498169,0.017488563,0.017015221
488,488,0.017438792,0.016952879,0.488354728,0.026778632,0.022118793,3.195989039,97.21360571,82.59866852,1.60002594,1.60002594,0.69306427,0.017438792,0.016952879
489,489,0.017434682,0.017015185,0.488774225,0.026779951,0.022199133,3.200569857,97.59389164,82.8945994,1.600178833,1.600178833,0.689547729,0.017434682,0.017015185
490,490,0.01748235,0.016961217,0.489295357,0.026854543,0.02213503,3.20528937,97.01909498,82.42564194,1.60002594,1.60002594,0.699944458,0.01748235,0.016961217
491,491,0.017369654,0.016950018,0.489714993,0.026681125,0.022102139,3.209868356,97.58408821,82.83810888,1.600790405,1.600790405,0.692605591,0.017369654,0.016950018
492,492,0.017375534,0.016901266,0.490189261,0.026689091,0.022044985,3.214512461,97.27048126,82.59923622,1.60002594,1.60002594,0.689394836,0.017375534,0.016901266
493,493,0.017320782,0.016892633,0.49061741,0.026606298,0.02201561,3.219103149,97.52812384,82.74585965,1.60002594,1.60002594,0.695510559,0.017320782,0.016892633
494,494,0.017320673,0.016894815,0.491043268,0.026604796,0.022022079,3.223685866,97.54132936,82.77484579,1.600178833,1.600178833,0.688477478,0.017320673,0.016894815
495,495,0.017321477,0.016840614,0.491524131,0.026608617,0.021957416,3.228337068,97.22389066,82.51994351,1.60002594,1.60002594,0.694440308,0.017321477,0.016840614
