인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
168,168,0.046839927,0.045173414,1.109660954,0.072018472,0.059087864,5.527582374,96.44211086,82.04542877,1.60002594,1.60002594,0.697498169,0.046839927,0.045173414
169,169,0.046692136,0.044950327,1.111402763,0.071781176,0.058806019,5.54055753,96.26958759,81.92401209,1.60002594,1.60002594,0.688477478,0.046692136,0.044950327
170,170,0.046614497,0.044869614,1.113147647,0.071663888,0.058692278,5.553529141,96.25677959,81.89937687,1.60002594,1.60002594,0.696122131,0.046614497,0.044869614
171,171,0.046387933,0.044644177,1.114891403,0.071308323,0.058399411,5.566438053,96.24092801,81.89704726,1.60002594,1.60002594,0.691994019,0.046387933,0.044644177
172,172,0.046160174,0.044418486,1.116633091,0.070956919,0.058113509,5.579281462,96.22685978,81.89970771,1.600178833,1.600178833,0.688324585,0.046160174,0.044418486
173,173,0.045925839,0.044186035,1.118372894,0.070594516,0.057806197,5.592069781,96.21171074,81.88482736,1.60002594,1.60002594,0.69703949,0.045925839,0.044186035
174,174,0.045700819,0.044020857,1.120052856,0.070245545,0.05757129,5.604744035,96.32400095,81.95721208,1.600178833,1.600178833,0.69306427,0.045700819,0.044020857
175,175,0.045548539,0.043798444,1.121802951,0.070009776,0.057284247,5.617469564,96.15773632,81.82321251,1.600178833,1.600178833,0.694287415,0.045548539,0.043798444
176,176,0.04524226,0.043498414,1.123546797,0.069534035,0.056914846,5.630088753,96.14553713,81.85178041,1.60002594,1.60002594,0.697498169,0.04524226,0.043498414
177,177,0.044927854,0.04326559,1.125209061,0.06905152,0.056602801,5.642537472,96.30014767,81.97183886,1.60002594,1.60002594,0.69703949,0.044927854,0.04326559
178,178,0.044772797,0.043045441,1.126936418,0.068817087,0.056325962,5.655028598,96.14195121,81.84880258,1.60002594,1.60002594,0.696275024,0.044772797,0.043045441
179,179,0.044390803,0.042802847,1.128524373,0.068226894,0.05597935,5.667276142,96.42278208,82.0488027,1.60002594,1.60002594,0.690159302,0.044390803,0.042802847
180,180,0.044249517,0.042573754,1.130200136,0.068009118,0.055688569,5.679596692,96.21292378,81.88397382,1.60002594,1.60002594,0.694746094,0.044249517,0.042573754
181,181,0.044010284,0.042353522,1.131856898,0.067646243,0.055409881,5.691833054,96.23551174,81.91124635,1.60002594,1.60002594,0.69703949,0.044010284,0.042353522
182,182,0.043778706,0.042123404,1.133512201,0.067294787,0.055106813,5.704021028,96.21893212,81.88868009,1.600178833,1.600178833,0.696886597,0.043778706,0.042123404
183,183,0.043547057,0.041964694,1.135094564,0.066940191,0.054875132,5.716086088,96.3663144,81.97635948,1.600178833,1.600178833,0.687254333,0.043547057,0.041964694
184,184,0.043323958,0.041731953,1.136686569,0.06659073,0.054574745,5.728102073,96.32534805,81.95546859,1.600178833,1.600178833,0.698874207,0.043323958,0.041731953
185,185,0.04309107,0.041499484,1.138278154,0.066235379,0.054257329,5.740080123,96.30646178,81.91593364,1.60002594,1.60002594,0.698262634,0.04309107,0.041499484
186,186,0.042869205,0.041268912,1.139878446,0.065895518,0.05396464,5.752011001,96.26703467,81.89424905,1.60002594,1.60002594,0.692605591,0.042869205,0.041268912
187,187,0.042631104,0.041043611,1.141465939,0.065537173,0.053665582,5.763882592,96.27620957,81.88571384,1.600178833,1.600178833,0.695816345,0.042631104,0.041043611
188,188,0.042324708,0.04080464,1.142986008,0.065068983,0.053331686,5.775619889,96.40855596,81.96176376,1.600484619,1.600484619,0.698874207,0.042324708,0.04080464
189,189,0.042021385,0.04050566,1.144501733,0.064598761,0.052955435,5.787263215,96.39296709,81.97593048,1.60002594,1.60002594,0.699638672,0.042021385,0.04050566
190,190,0.041631289,0.040197063,1.145935958,0.064000873,0.052532824,5.798731263,96.55493459,82.08141819,1.60002594,1.60002594,0.688783264,0.041631289,0.040197063
191,191,0.041255031,0.039810369,1.14738062,0.063417172,0.052017738,5.810130697,96.49821609,82.02468893,1.60002594,1.60002594,0.688171692,0.041255031,0.039810369
192,192,0.040945553,0.039508719,1.148817454,0.062942555,0.051639159,5.821434094,96.490867,82.0417262,1.60002594,1.60002594,0.699332886,0.040945553,0.039508719
193,193,0.04063627,0.039204306,1.150249418,0.062471776,0.051244892,5.832660978,96.47614329,82.02887033,1.60002594,1.60002594,0.697498169,0.04063627,0.039204306
194,194,0.040401528,0.03897259,1.151678356,0.062114517,0.050930763,5.843844732,96.46315917,81.99494295,1.60002594,1.60002594,0.695510559,0.040401528,0.03897259
195,195,0.040175842,0.038743223,1.153110975,0.061770243,0.050630837,5.854984138,96.4341285,81.96638801,1.60002594,1.60002594,0.691841125,0.040175842,0.038743223
196,196,0.039794129,0.038430538,1.154474565,0.061180177,0.050200785,5.865963529,96.57338665,82.0540049,1.600178833,1.600178833,0.6990271,0.039794129,0.038430538
197,197,0.039635925,0.038212015,1.155898475,0.060944492,0.049931392,5.876976629,96.40752732,81.92929391,1.60002594,1.60002594,0.691229553,0.039635925,0.038212015
198,198,0.039401276,0.038050218,1.157249533,0.060583189,0.049698026,5.887861793,96.57102966,82.03270006,1.600178833,1.600178833,0.688783264,0.039401276,0.038050218
199,199,0.03910949,0.037734805,1.158624218,0.060130978,0.049274954,5.898717817,96.48503478,81.94603812,1.600178833,1.600178833,0.69856842,0.03910949,0.037734805
200,200,0.038881664,0.037511083,1.1599948,0.059781969,0.048990711,5.909509075,96.47499326,81.94897449,1.600178833,1.600178833,0.698721313,0.038881664,0.037511083
201,201,0.038646336,0.0372859,1.161355235,0.059423391,0.048702337,5.920230129,96.47978045,81.95819256,1.60002594,1.60002594,0.690159302,0.038646336,0.0372859
202,202,0.038418099,0.037055517,1.162717817,0.059075032,0.048411259,5.930893902,96.45328128,81.94876389,1.600178833,1.600178833,0.690617981,0.038418099,0.037055517
203,203,0.038181378,0.036828984,1.164070212,0.058715737,0.048119337,5.941490303,96.45797342,81.95304849,1.600178833,1.600178833,0.690006409,0.038181378,0.036828984
204,204,0.037873094,0.036589854,1.165353452,0.058246479,0.047780405,5.951956377,96.61173742,82.03140436,1.60002594,1.60002594,0.695969238,0.037873094,0.036589854
205,205,0.037726269,0.036436707,1.166643014,0.058016836,0.047577356,5.962395858,96.58179302,82.00611921,1.60002594,1.60002594,0.69856842,0.037726269,0.036436707
206,206,0.037501415,0.036200038,1.16794439,0.057670882,0.047262443,5.972804297,96.52979361,81.95200252,1.60002594,1.60002594,0.696886597,0.037501415,0.036200038
207,207,0.037273139,0.035971641,1.169245889,0.057319531,0.046962953,5.983160875,96.5082134,81.9318515,1.60002594,1.60002594,0.696733704,0.037273139,0.035971641
208,208,0.036972529,0.035664979,1.170553439,0.056852238,0.046576367,5.993436746,96.46345416,81.92529997,1.60002594,1.60002594,0.691535339,0.036972529,0.035664979
209,209,0.036651919,0.035439609,1.171765749,0.056367175,0.046286673,6.003517249,96.69236886,82.11636077,1.60002594,1.60002594,0.695510559,0.036651919,0.035439609
210,210,0.03649369,0.035285037,1.172974402,0.056130385,0.046071374,6.01357626,96.68804913,82.07920494,1.60002594,1.60002594,0.688936157,0.03649369,0.035285037
211,211,0.03626959,0.035050054,1.174193938,0.055782139,0.045752879,6.023605519,96.63758082,82.0206618,1.60002594,1.60002594,0.688630371,0.03626959,0.035050054
212,212,0.036119437,0.034896449,1.175416926,0.055550823,0.045550812,6.033605531,96.61404523,81.99844615,1.60002594,1.60002594,0.699485779,0.036119437,0.034896449
213,213,0.035892142,0.034667211,1.176641857,0.055198551,0.045249206,6.043554875,96.58718794,81.97535212,1.60002594,1.60002594,0.699485779,0.035892142,0.034667211
214,214,0.035741028,0.034511442,1.177871443,0.054967987,0.045041231,6.053481631,96.55973637,81.94084215,1.600178833,1.600178833,0.693522949,0.035741028,0.034511442
215,215,0.035510048,0.034286066,1.179095424,0.05461323,0.04475269,6.063342171,96.55314063,81.94477795,1.60002594,1.60002594,0.688171692,0.035510048,0.034286066
216,216,0.035276379,0.034131059,1.180240744,0.054256156,0.044542746,6.07305558,96.75329482,82.0971284,1.60002594,1.60002594,0.698415527,0.035276379,0.034131059
217,217,0.035126437,0.033908085,1.181459097,0.054027993,0.04426533,6.082818243,96.53152297,81.93036277,1.60002594,1.60002594,0.68756012,0.035126437,0.033908085
218,218,0.034966704,0.033756134,1.182669667,0.053782772,0.044063627,6.092537388,96.53793488,81.92888745,1.600178833,1.600178833,0.686489868,0.034966704,0.033756134
219,219,0.034738496,0.033589561,1.183818602,0.05342801,0.043824334,6.102141064,96.69261532,82.02501717,1.60002594,1.60002594,0.696275024,0.034738496,0.033589561
220,220,0.034596535,0.03337508,1.185040058,0.053209339,0.043577997,6.111772406,96.46942905,81.89915103,1.60002594,1.60002594,0.698415527,0.034596535,0.03337508
221,221,0.034279561,0.033138846,1.186180773,0.052722193,0.043253857,6.121240742,96.67231734,82.04108039,1.60002594,1.60002594,0.690770874,0.034279561,0.033138846
222,222,0.034121155,0.032987871,1.187314057,0.052495364,0.043034214,6.130701893,96.67864657,81.97716895,1.600178833,1.600178833,0.68756012,0.034121155,0.032987871
223,223,0.033901331,0.032755767,1.188459621,0.052157758,0.042734958,6.140124693,96.62088777,81.93403923,1.600178833,1.600178833,0.688783264,0.033901331,0.032755767
224,224,0.033742253,0.032605566,1.189596309,0.051913585,0.042541149,6.149497128,96.63126252,81.94608287,1.60002594,1.60002594,0.695357666,0.033742253,0.032605566
225,225,0.033589501,0.032453745,1.190732065,0.051678109,0.042346859,6.158828378,96.61871609,81.9435154,1.60002594,1.60002594,0.688171692,0.033589501,0.032453745
226,226,0.033434382,0.032296505,1.191869942,0.051439203,0.042130412,6.168137169,96.59668799,81.90331478,1.60002594,1.60002594,0.696275024,0.033434382,0.032296505
227,227,0.033215256,0.032131718,1.19295348,0.05109393,0.041900909,6.17733019,96.73782923,82.00760529,1.60002594,1.60002594,0.694593201,0.033215256,0.032131718
228,228,0.033137071,0.031992713,1.194097838,0.050975051,0.041749502,6.18655574,96.54659374,81.90183419,1.60002594,1.60002594,0.689547729,0.033137071,0.031992713
229,229,0.032970008,0.031843228,1.195224618,0.050722845,0.041562049,6.195716535,96.58240864,81.9395075,1.60002594,1.60002594,0.695510559,0.032970008,0.031843228
230,230,0.032734829,0.031679609,1.196279838,0.050359272,0.041324715,6.204751092,96.77646104,82.05979457,1.60002594,1.60002594,0.695816345,0.032734829,0.031679609
231,231,0.032591021,0.031520599,1.197350261,0.050135055,0.041107277,6.21377887,96.71558968,81.99308245,1.60002594,1.60002594,0.699791565,0.032591021,0.031520599
232,232,0.032444717,0.031367003,1.198427975,0.049908008,0.040912942,6.222773937,96.67830616,81.97670734,1.60002594,1.60002594,0.699791565,0.032444717,0.031367003
233,233,0.03228696,0.031215974,1.199498961,0.049666029,0.040716542,6.231723424,96.6829153,81.9806677,1.60002594,1.60002594,0.697192383,0.03228696,0.031215974
234,234,0.032137382,0.031059443,1.200576899,0.049434846,0.04051468,6.240643589,96.64584093,81.95571299,1.60002594,1.60002594,0.695816345,0.032137382,0.031059443
235,235,0.032055981,0.030986832,1.201646049,0.049311373,0.040421089,6.249533873,96.66474316,81.97112873,1.60002594,1.60002594,0.686795654,0.032055981,0.030986832
236,236,0.031896163,0.030834515,1.202707697,0.04906517,0.040217397,6.258381645,96.67155012,81.96730516,1.60002594,1.60002594,0.697498169,0.031896163,0.030834515
237,237,0.031748523,0.030679581,1.203776638,0.048836084,0.040016073,6.267201656,96.63309927,81.93956169,1.600178833,1.600178833,0.694593201,0.031748523,0.030679581
238,238,0.031667776,0.030606439,1.204837975,0.048714597,0.039917575,6.275998678,96.6485255,81.94171252,1.60002594,1.60002594,0.692299805,0.031667776,0.030606439
239,239,0.031444665,0.030441768,1.205840872,0.048366887,0.039690406,6.284675159,96.81059843,82.0611126,1.60002594,1.60002594,0.693370056,0.031444665,0.030441768
240,240,0.031370799,0.030296121,1.20691555,0.048253175,0.039513343,6.293414992,96.57427104,81.88755005,1.60002594,1.60002594,0.685266724,0.031370799,0.030296121
241,241,0.031137937,0.030138302,1.207915185,0.047894775,0.039296741,6.302013025,96.78965564,82.04807657,1.60002594,1.60002594,0.687407227,0.031137937,0.030138302
242,242,0.031061101,0.029996227,1.208980059,0.047779776,0.039134886,6.310657916,96.5716814,81.90679922,1.60002594,1.60002594,0.696886597,0.031061101,0.029996227
243,243,0.030831736,0.029836509,1.209975286,0.047430777,0.038917486,6.319171206,96.77206979,82.05112622,1.60002594,1.60002594,0.69703949,0.030831736,0.029836509
244,244,0.030677062,0.029687804,1.210964544,0.047190769,0.038721509,6.327640466,96.77525047,82.05314279,1.60002594,1.60002594,0.686948547,0.030677062,0.029687804
245,245,0.030597055,0.029607231,1.211954368,0.047070077,0.038604316,6.336106227,96.76496987,82.01455868,1.60002594,1.60002594,0.695969238,0.030597055,0.029607231
246,246,0.030378116,0.029608715,1.21272377,0.046728327,0.038510137,6.344324417,97.4672496,82.41283142,1.60002594,1.60002594,0.687254333,0.030378116,0.029608715
247,247,0.030303748,0.029455763,1.213571755,0.04668253,0.038306982,6.352699964,97.20171468,82.05849658,1.60002594,1.60002594,0.692299805,0.030303748,0.029455763
248,248,0.030239989,0.029388394,1.21442335,0.046583291,0.038243532,6.361039723,97.18387788,82.0971021,1.60002594,1.60002594,0.688324585,0.030239989,0.029388394
249,249,0.030231865,0.029227032,1.215428184,0.046586217,0.038014434,6.369611506,96.67624293,81.6001735,1.600331726,1.600331726,0.695357666,0.030231865,0.029227032
250,250,0.030010647,0.028851171,1.21658766,0.04624683,0.037547794,6.378310543,96.1364518,81.1899826,1.600178833,1.600178833,0.692605591,0.030010647,0.028851171
251,251,0.029615376,0.02846522,1.217737816,0.045645611,0.037053157,6.386902998,96.11635458,81.17572727,1.60002594,1.60002594,0.696886597,0.029615376,0.02846522
252,252,0.029222648,0.028305328,1.218655136,0.045041046,0.036824646,6.395119398,96.8609284,81.75797229,1.60002594,1.60002594,0.698415527,0.029222648,0.028305328
253,253,0.029079207,0.028153737,1.219580605,0.044824961,0.036624059,6.4033203,96.81741849,81.70460856,1.600178833,1.600178833,0.690617981,0.029079207,0.028153737
254,254,0.02885037,0.027920298,1.220510677,0.04447402,0.036311053,6.411483267,96.77622201,81.64553851,1.60002594,1.60002594,0.691382446,0.02885037,0.027920298
255,255,0.028620791,0.028076988,1.22105448,0.044138701,0.0365037,6.419118268,98.09997267,82.7022526,1.60002594,1.60002594,0.697803955,0.028620791,0.028076988
256,256,0.028847533,0.027853351,1.222048663,0.044495333,0.036225491,6.42738811,96.55366591,81.41413522,1.600178833,1.600178833,0.690312195,0.028847533,0.027853351
257,257,0.028464459,0.027535897,1.222977224,0.043906248,0.035805387,6.435488972,96.73782107,81.5496383,1.60002594,1.60002594,0.691841125,0.028464459,0.027535897
258,258,0.028152342,0.027382234,1.223747332,0.043430007,0.035584257,6.443334721,97.26449679,81.93472658,1.600178833,1.600178833,0.696580811,0.028152342,0.027382234
259,259,0.028009498,0.027072389,1.224684441,0.043211298,0.035183534,6.451362485,96.65431744,81.4220724,1.60002594,1.60002594,0.691382446,0.028009498,0.027072389
260,260,0.027690495,0.026851782,1.225523155,0.042723082,0.034905932,6.459179635,96.97111502,81.70274932,1.60002594,1.60002594,0.699638672,0.027690495,0.026851782
261,261,0.027463121,0.026678664,1.226307612,0.042375284,0.034650411,6.466904508,97.14359672,81.77033281,1.600178833,1.600178833,0.695816345,0.027463121,0.026678664
262,262,0.027238274,0.026387905,1.227157981,0.042017235,0.034288935,6.474632808,96.87803498,81.6068334,1.60002594,1.60002594,0.692299805,0.027238274,0.026387905
263,263,0.027080924,0.026613227,1.227625679,0.041789523,0.034571697,6.481850634,98.27296286,82.72814416,1.600178833,1.600178833,0.692452698,0.027080924,0.026613227
264,264,0.02731238,0.02646425,1.228473809,0.042150116,0.034396961,6.489603789,96.89470631,81.60585203,1.60002594,1.60002594,0.696275024,0.02731238,0.02646425
265,265,0.02714691,0.02631329,1.229307429,0.041898909,0.034192951,6.497309747,96.92922459,81.60821257,1.60002594,1.60002594,0.695816345,0.02714691,0.02631329
266,266,0.026921887,0.026165033,1.230064284,0.041557019,0.034004921,6.504861845,97.18870059,81.8271421,1.60002594,1.60002594,0.694593201,0.026921887,0.026165033
267,267,0.026764045,0.026076116,1.230752213,0.041317597,0.033857905,6.512321537,97.42965167,81.9454848,1.60002594,1.60002594,0.697803955,0.026764045,0.026076116
268,268,0.026554055,0.025764037,1.231542232,0.040985465,0.033460935,6.519846067,97.02486552,81.64097827,1.60002594,1.60002594,0.688324585,0.026554055,0.025764037
269,269,0.026390526,0.025609043,1.232323715,0.040739181,0.033253029,6.527332219,97.03877405,81.62419613,1.600178833,1.600178833,0.699332886,0.026390526,0.025609043
270,270,0.026160691,0.025381858,1.233102548,0.040383454,0.032957665,6.534758009,97.02288917,81.61180294,1.600178833,1.600178833,0.693981628,0.026160691,0.025381858
271,271,0.026001665,0.025298635,1.233805578,0.040138613,0.03283262,6.542064001,97.29621249,81.79809342,1.60002594,1.60002594,0.699179993,0.026001665,0.025298635
272,272,0.025861294,0.025227599,1.234439273,0.039921205,0.032752354,6.549232852,97.5496398,82.04249875,1.600178833,1.600178833,0.690923767,0.025861294,0.025227599
273,273,0.025850529,0.025147641,1.235142161,0.03990784,0.032639743,6.556500949,97.2809512,81.78779777,1.60002594,1.60002594,0.695510559,0.025850529,0.025147641
274,274,0.025703629,0.024999919,1.235845872,0.039678624,0.032469071,6.563710503,97.26221369,81.83013168,1.600178833,1.600178833,0.697345276,0.025703629,0.024999919
275,275,0.025543006,0.024840329,1.236548548,0.039432109,0.032239306,6.570903306,97.249045,81.75902018,1.600178833,1.600178833,0.697192383,0.025543006,0.024840329
276,276,0.025395867,0.024694683,1.237249732,0.039205416,0.032067644,6.578041077,97.23898442,81.79391401,1.60002594,1.60002594,0.689547729,0.025395867,0.024694683
277,277,0.025309673,0.024611958,1.237947447,0.03907679,0.031942552,6.585175315,97.24328557,81.74302975,1.60002594,1.60002594,0.68710144,0.025309673,0.024611958
278,278,0.025159902,0.024535458,1.238571891,0.03884371,0.031833581,6.592185445,97.5180995,81.95298763,1.60002594,1.60002594,0.693981628,0.025159902,0.024535458
279,279,0.025089705,0.024461801,1.239199795,0.038736695,0.031751761,6.599170378,97.49736388,81.9681742,1.60002594,1.60002594,0.685878296,0.025089705,0.024461801
280,280,0.025009392,0.024303924,1.239905263,0.038612795,0.031544537,6.606238636,97.17919032,81.69451943,1.60002594,1.60002594,0.690159302,0.025009392,0.024303924
281,281,0.024926567,0.024228803,1.240603027,0.038491183,0.03143565,6.613294169,97.20072075,81.66974115,1.60002594,1.60002594,0.695663452,0.024926567,0.024228803
282,282,0.024705894,0.023994975,1.241313946,0.038145998,0.031128682,6.620311485,97.12246994,81.60405703,1.600178833,1.600178833,0.692758484,0.024705894,0.023994975
283,283,0.02462745,0.024001697,1.241939699,0.038032453,0.031150873,6.627193065,97.45912445,81.90603145,1.600178833,1.600178833,0.689241943,0.02462745,0.024001697
284,284,0.024615289,0.0239282,1.242626788,0.038019917,0.031042498,6.634170485,97.20869072,81.64798944,1.600178833,1.600178833,0.686948547,0.024615289,0.0239282
285,285,0.024468767,0.023774805,1.24332075,0.037794297,0.030853887,6.641110894,97.16388701,81.63635721,1.60002594,1.60002594,0.69703949,0.024468767,0.023774805
286,286,0.024312796,0.023610125,1.24402342,0.037556177,0.030613844,6.648053227,97.10987505,81.51480318,1.60002594,1.60002594,0.698415527,0.024312796,0.023610125
287,287,0.024094582,0.023453106,1.244664896,0.037217994,0.030401088,6.654870134,97.33767581,81.68384261,1.600484619,1.600484619,0.698109741,0.024094582,0.023453106
288,288,0.024014225,0.023380582,1.245298539,0.037098764,0.03030475,6.661664148,97.3613828,81.68668341,1.60002594,1.60002594,0.695510559,0.024014225,0.023380582
289,289,0.023935127,0.023228552,1.246005115,0.036981401,0.030104377,6.668541172,97.04795704,81.40410041,1.600178833,1.600178833,0.693981628,0.023935127,0.023228552
290,290,0.023705912,0.02300246,1.246708566,0.036629438,0.029822017,6.675348593,97.03259065,81.41543877,1.600178833,1.600178833,0.698415527,0.023705912,0.02300246
291,291,0.023470004,0.022850734,1.247327836,0.036263948,0.02962729,6.68198525,97.36144145,81.69901999,1.60002594,1.60002594,0.69505188,0.023470004,0.022850734
292,292,0.023390704,0.022770478,1.247948062,0.036146558,0.029508227,6.688623581,97.34840752,81.63495742,1.600178833,1.600178833,0.698262634,0.023390704,0.022770478
293,293,0.023245382,0.022683138,1.248510307,0.035919539,0.029382192,6.695160928,97.58126282,81.80002693,1.60002594,1.60002594,0.699485779,0.023245382,0.022683138
294,294,0.023175155,0.022612388,1.249073074,0.035810743,0.029297841,6.70167383,97.57167794,81.812993,1.60002594,1.60002594,0.696886597,0.023175155,0.022612388
295,295,0.023165617,0.022540553,1.249698138,0.035801429,0.029204145,6.708271114,97.3017596,81.57256851,1.600178833,1.600178833,0.695357666,0.023165617,0.022540553
296,296,0.023012468,0.022394744,1.250315862,0.035563527,0.02903282,6.714801821,97.31569888,81.63650377,1.60002594,1.60002594,0.698415527,0.023012468,0.022394744
297,297,0.022855946,0.022301257,1.250870551,0.035324593,0.028882352,6.721244062,97.57310736,81.76273144,1.60002594,1.60002594,0.698415527,0.022855946,0.022301257
298,298,0.022788528,0.022155197,1.251503882,0.035219919,0.028705933,6.727758048,97.22083611,81.50482373,1.60002594,1.60002594,0.693217163,0.022788528,0.022155197
299,299,0.022701683,0.022087933,1.252117632,0.035090238,0.028630552,6.734217733,97.29645611,81.59121815,1.600178833,1.600178833,0.699332886,0.022701683,0.022087933
300,300,0.022618348,0.0220758,1.25266018,0.03496639,0.028582125,6.740601998,97.60129393,81.74171049,1.600178833,1.600178833,0.695204773,0.022618348,0.0220758
301,301,0.022552652,0.021927289,1.253285542,0.034861756,0.028400467,6.747063287,97.22710022,81.46596812,1.60002594,1.60002594,0.696275024,0.022552652,0.021927289
302,302,0.02239718,0.021777582,1.25390514,0.034623528,0.028218232,6.753468582,97.23358863,81.50016409,1.600178833,1.600178833,0.694898987,0.02239718,0.021777582
303,303,0.022238298,0.021688435,1.254455002,0.034379275,0.028073792,6.759774066,97.52740924,81.6590576,1.600178833,1.600178833,0.693828735,0.022238298,0.021688435
304,304,0.022174015,0.021617374,1.255011642,0.034277614,0.028000254,6.766051426,97.48967379,81.68670643,1.600178833,1.600178833,0.694440308,0.022174015,0.021617374
305,305,0.022089257,0.021468064,1.255632836,0.034148449,0.027814492,6.772385383,97.187802,81.45169916,1.600484619,1.600484619,0.696580811,0.022089257,0.021468064
306,306,0.022003751,0.021466163,1.256170424,0.034020783,0.027798326,6.778607839,97.55683377,81.70983743,1.60002594,1.60002594,0.69505188,0.022003751,0.021466163
307,307,0.021860502,0.020995171,1.257035755,0.033792493,0.027196,6.785204332,96.04158031,80.47941233,1.600331726,1.600331726,0.696122131,0.021860502,0.020995171
308,308,0.021469264,0.021082347,1.257422672,0.03319213,0.027302833,6.791093628,98.19780885,82.25695002,1.600331726,1.600331726,0.689394836,0.021469264,0.021082347
309,309,0.021546734,0.021082458,1.257886948,0.033311777,0.027298982,6.797106423,97.84526106,81.9499435,1.600178833,1.600178833,0.696733704,0.021546734,0.021082458
310,310,0.021549888,0.021004127,1.258432709,0.033316984,0.027202125,6.803221282,97.46745338,81.64642215,1.60002594,1.60002594,0.69505188,0.021549888,0.021004127
311,311,0.021469833,0.020928042,1.2589745,0.03319395,0.027098288,6.809316943,97.47650002,81.63622809,1.600178833,1.600178833,0.691994019,0.021469833,0.020928042
312,312,0.021394187,0.020848345,1.259520342,0.033076439,0.02699107,6.815402312,97.448644,81.60210302,1.600178833,1.600178833,0.699332886,0.021394187,0.020848345
313,313,0.021316727,0.020773293,1.260063776,0.03295795,0.026889424,6.821470837,97.45066942,81.58706628,1.600178833,1.600178833,0.698109741,0.021316727,0.020773293
314,314,0.021168221,0.020690272,1.260541724,0.032727383,0.026770144,6.827428077,97.74214016,81.79738524,1.60002594,1.60002594,0.697651062,0.021168221,0.020690272
315,315,0.021167517,0.020611263,1.261097978,0.032725916,0.026661757,6.833492236,97.37213409,81.46985709,1.600178833,1.600178833,0.696886597,0.021167517,0.020611263
316,316,0.021092376,0.02054414,1.261646214,0.032610866,0.026590217,6.839512884,97.40078506,81.53790662,1.60002594,1.60002594,0.689853516,0.021092376,0.02054414
317,317,0.020935421,0.020387378,1.262194257,0.032366495,0.026394099,6.84548528,97.38222274,81.54759704,1.60002594,1.60002594,0.692146912,0.020935421,0.020387378
318,318,0.020854506,0.020309786,1.262738977,0.032242954,0.026291305,6.85143693,97.3880014,81.54124118,1.60002594,1.60002594,0.693675842,0.020854506,0.020309786
319,319,0.02077593,0.020302909,1.263211997,0.032125436,0.026257556,6.85730481,97.72322599,81.73447302,1.600178833,1.600178833,0.696122131,0.02077593,0.020302909
320,320,0.020782147,0.020233106,1.263761039,0.03213429,0.026181013,6.863258086,97.35811017,81.47375756,1.600178833,1.600178833,0.690312195,0.020782147,0.020233106
321,321,0.020624945,0.020079254,1.26430673,0.031890968,0.025983381,6.869165672,97.35421966,81.47567606,1.60002594,1.60002594,0.691382446,0.020624945,0.020079254
322,322,0.020468424,0.019765853,1.265009301,0.031644765,0.025582176,6.875228261,96.56753395,80.84173315,1.60002594,1.60002594,0.697192383,0.020468424,0.019765853
323,323,0.020227614,0.019685807,1.265551108,0.031272239,0.025457718,6.881042782,97.32145049,81.40676521,1.60002594,1.60002594,0.691841125,0.020227614,0.019685807
324,324,0.020087363,0.019690617,1.265947854,0.031054543,0.025476611,6.886620713,98.02489651,82.03827462,1.600178833,1.600178833,0.693217163,0.020087363,0.019690617
325,325,0.020087677,0.019677397,1.266358134,0.031052724,0.025431344,6.892242094,97.95755606,81.89730333,1.60002594,1.60002594,0.698874207,0.020087677,0.019677397
326,326,0.020171695,0.019682854,1.266846975,0.031183474,0.025441863,6.897983705,97.57660055,81.58764781,1.60002594,1.60002594,0.694898987,0.020171695,0.019682854
327,327,0.020165594,0.019619761,1.267392808,0.031176087,0.025385513,6.903774278,97.29324464,81.42623356,1.60002594,1.60002594,0.697803955,0.020165594,0.019619761
328,328,0.020081788,0.019613833,1.267860763,0.03105156,0.025369662,6.909456176,97.66975265,81.70173093,1.600331726,1.600331726,0.695969238,0.020081788,0.019613833
329,329,0.020012627,0.019530585,1.268342805,0.030943435,0.025258867,6.915140745,97.59130982,81.62916182,1.60002594,1.60002594,0.697803955,0.020012627,0.019530585
330,330,0.020004373,0.019532411,1.268814768,0.030933766,0.025242608,6.920831902,97.64070443,81.60211911,1.60002594,1.60002594,0.696580811,0.020004373,0.019532411
331,331,0.019938814,0.019386495,1.269367087,0.030830026,0.025079361,6.926582566,97.22992883,81.3471957,1.60002594,1.60002594,0.695204773,0.019938814,0.019386495
332,332,0.01984771,0.019376447,1.26983835,0.030695331,0.02503897,6.932238928,97.62560416,81.57256663,1.600178833,1.600178833,0.699791565,0.01984771,0.019376447
333,333,0.019709716,0.019150692,1.270397374,0.030476321,0.024764637,6.937950612,97.16371492,81.25861883,1.60002594,1.60002594,0.693522949,0.019709716,0.019150692
334,334,0.019621865,0.019148194,1.270871045,0.030346943,0.024749923,6.943547632,97.58600513,81.55655926,1.600178833,1.600178833,0.689241943,0.019621865,0.019148194
335,335,0.019547099,0.019063324,1.27135482,0.030229329,0.024624284,6.949152678,97.52507759,81.4582537,1.600178833,1.600178833,0.697803955,0.019547099,0.019063324
