인덱스,사이클_번호,충전_용량(Ah),방전_용량(Ah),누적_용량(Ah),충전_에너지(Wh),방전_에너지(Wh),누적_에너지(Wh),쿨롱_효율(%),에너지_효율(%),최대_전압(V),충전_최종전압(V),방전_최종전압(V),단위_충전_용량(Ah/g),단위_방전_용량(Ah/g)
328,328,0.0234357,0.022283325,1.76235518,0.035984063,0.030371952,5.09603644,95.08282112,84.40389766,1.600178833,1.600178833,0.694440308,0.0234357,0.022283325
329,329,0.022932878,0.021934778,1.76335328,0.035223646,0.02989332,5.101366767,95.64773358,84.86719301,1.60002594,1.60002594,0.699332886,0.022932878,0.021934778
330,330,0.021859292,0.021287809,1.763924763,0.033588201,0.028982158,5.10597281,97.38563194,86.28672196,1.60002594,1.60002594,0.694440308,0.021859292,0.021287809
331,331,0.023456574,0.022342577,1.76503876,0.03601569,0.030469465,5.111519035,95.25081034,84.60053088,1.60002594,1.60002594,0.692605591,0.023456574,0.022342577
332,332,0.022989898,0.02202728,1.766001377,0.035308704,0.030022505,5.116805234,95.81286801,85.02862375,1.60002594,1.60002594,0.697651062,0.022989898,0.02202728
333,333,0.023177194,0.022106546,1.767072025,0.035604109,0.030152372,5.122256971,95.38059901,84.6878996,1.600178833,1.600178833,0.690159302,0.023177194,0.022106546
334,334,0.022754994,0.021954538,1.767872481,0.034954175,0.02993413,5.127277015,96.48228363,85.6382126,1.60002594,1.60002594,0.697498169,0.022754994,0.021954538
335,335,0.022832077,0.022027181,1.768677377,0.035061077,0.030011405,5.132326687,96.47471458,85.59749885,1.600178833,1.600178833,0.696886597,0.022832077,0.022027181
336,336,0.022469395,0.021705779,1.769440993,0.034482777,0.029577105,5.137232358,96.60152769,85.77356119,1.60002594,1.60002594,0.692758484,0.022469395,0.021705779
337,337,0.022629269,0.021704699,1.770365563,0.034738833,0.029581819,5.142389372,95.91427534,85.15490248,1.60002594,1.60002594,0.690312195,0.022629269,0.021704699
338,338,0.022701502,0.021743997,1.771323068,0.034865142,0.029629734,5.147624779,95.78219482,84.983835,1.600178833,1.600178833,0.697803955,0.022701502,0.021743997
339,339,0.022551513,0.021746333,1.772128248,0.034626649,0.029629533,5.152621894,96.42959567,85.568585,1.60002594,1.60002594,0.695969238,0.022551513,0.021746333
340,340,0.022366443,0.021400722,1.773093969,0.034334312,0.029165992,5.157790214,95.68227726,84.94706967,1.60002594,1.60002594,0.698109741,0.022366443,0.021400722
341,341,0.02304874,0.021909088,1.774233621,0.03541709,0.02988367,5.163323634,95.0554676,84.37641384,1.60002594,1.60002594,0.692299805,0.02304874,0.021909088
342,342,0.02232905,0.021527544,1.775035127,0.034295789,0.029339688,5.168279735,96.41047922,85.54895096,1.600484619,1.600484619,0.69505188,0.02232905,0.021527544
343,343,0.022439957,0.021568318,1.775906766,0.034456218,0.029395211,5.173340742,96.11568605,85.31177487,1.60002594,1.60002594,0.691535339,0.022439957,0.021568318
344,344,0.02245463,0.021796048,1.776565348,0.034490321,0.02969638,5.178134684,97.06705118,86.10061825,1.60002594,1.60002594,0.696886597,0.02245463,0.021796048
345,345,0.022574784,0.02156735,1.777572782,0.03466703,0.029387978,5.183413736,95.53735079,84.77212413,1.600178833,1.600178833,0.69306427,0.022574784,0.02156735
346,346,0.022493546,0.021606217,1.77846011,0.0345416,0.02943963,5.188515705,96.05518578,85.22949222,1.600178833,1.600178833,0.690617981,0.022493546,0.021606217
347,347,0.022854739,0.021902342,1.779412508,0.035100964,0.029858612,5.193758057,95.83282294,85.06493558,1.60002594,1.60002594,0.692758484,0.022854739,0.021902342
348,348,0.022816027,0.021709557,1.780518978,0.035057284,0.029607684,5.199207657,95.15047,84.4551578,1.60002594,1.60002594,0.697498169,0.022816027,0.021709557
349,349,0.022584334,0.0217434,1.781359912,0.034703986,0.029633192,5.204278451,96.27647055,85.38843816,1.60002594,1.60002594,0.699944458,0.022584334,0.0217434
350,350,0.022591081,0.021712649,1.782238344,0.034707694,0.029598299,5.209387845,96.11159709,85.27878495,1.60002594,1.60002594,0.697651062,0.022591081,0.021712649
351,351,0.022739726,0.021636092,1.783341978,0.034950077,0.029506738,5.214831184,95.1466704,84.42538666,1.600178833,1.600178833,0.699638672,0.022739726,0.021636092
352,352,0.022545216,0.021720043,1.784167152,0.034657961,0.029595964,5.219893181,96.3399156,85.39441929,1.60002594,1.60002594,0.698721313,0.022545216,0.021720043
353,353,0.022302592,0.021530416,1.784939329,0.034270198,0.029339396,5.224823983,96.53772766,85.6119816,1.60002594,1.60002594,0.698262634,0.022302592,0.021530416
354,354,0.022301753,0.0214123,1.785828782,0.034281022,0.029159612,5.229945393,96.01173407,85.06051058,1.60002594,1.60002594,0.692452698,0.022301753,0.0214123
355,355,0.022188287,0.021375836,1.786641233,0.034110639,0.0291125,5.234943532,96.33837995,85.34727264,1.60002594,1.60002594,0.699332886,0.022188287,0.021375836
356,356,0.022453213,0.021571847,1.787522599,0.034515885,0.029389985,5.240069432,96.07465272,85.14915658,1.60002594,1.60002594,0.699944458,0.022453213,0.021571847
357,357,0.022146019,0.021284669,1.78838395,0.034037545,0.028982418,5.24512456,96.1105863,85.14837795,1.60002594,1.60002594,0.691382446,0.022146019,0.021284669
358,358,0.022360241,0.021517032,1.789227159,0.03437066,0.029307348,5.250187871,96.22898008,85.26850701,1.60002594,1.60002594,0.695510559,0.022360241,0.021517032
359,359,0.02223857,0.021365314,1.790100414,0.034174947,0.029100164,5.255262654,96.07323969,85.15057446,1.60002594,1.60002594,0.69856842,0.02223857,0.021365314
360,360,0.022239693,0.0213251,1.791015007,0.034176019,0.029036943,5.26040173,95.88756688,84.96291761,1.60002594,1.60002594,0.693828735,0.022239693,0.0213251
361,361,0.021169922,0.02056004,1.791624889,0.032501492,0.027962031,5.264941191,97.11910894,86.03306867,1.600178833,1.600178833,0.698721313,0.021169922,0.02056004
362,362,0.023123092,0.021783335,1.792964645,0.035556098,0.029683416,5.270813873,94.20598213,83.48333429,1.60002594,1.60002594,0.690312195,0.023123092,0.021783335
363,363,0.023414151,0.022069832,1.794308964,0.03597433,0.03010339,5.276684813,94.25852063,83.68019613,1.60002594,1.60002594,0.693828735,0.023414151,0.022069832
364,364,0.022795625,0.021873636,1.795230952,0.035052412,0.029801727,5.281935499,95.9554155,85.02047283,1.60002594,1.60002594,0.698415527,0.022795625,0.021873636
365,365,0.02307299,0.021995866,1.796308076,0.035450741,0.030003487,5.287382753,95.33166755,84.63430074,1.60002594,1.60002594,0.695204773,0.02307299,0.021995866
366,366,0.022877534,0.021956645,1.797228965,0.035180063,0.029941116,5.292621701,95.97470152,85.10819263,1.60002594,1.60002594,0.696275024,0.022877534,0.021956645
367,367,0.022456879,0.021650497,1.798035347,0.034516023,0.029509112,5.297628612,96.40919912,85.49394956,1.600178833,1.600178833,0.698415527,0.022456879,0.021650497
368,368,0.022545164,0.021671382,1.798909129,0.034657113,0.029539555,5.302746171,96.12430306,85.23374301,1.600484619,1.600484619,0.693522949,0.022545164,0.021671382
369,369,0.022775549,0.021623245,1.800061433,0.035004611,0.029470824,5.308279958,94.94060915,84.19126198,1.60002594,1.60002594,0.698415527,0.022775549,0.021623245
370,370,0.022315791,0.02151149,1.800865734,0.034297155,0.029325811,5.313251302,96.39582163,85.50508318,1.60002594,1.60002594,0.6990271,0.022315791,0.02151149
371,371,0.022494205,0.021703788,1.801656151,0.034572233,0.029575622,5.318247912,96.48612973,85.54733121,1.60002594,1.60002594,0.691841125,0.022494205,0.021703788
372,372,0.022622143,0.021745622,1.802532672,0.034761893,0.029631837,5.323377968,96.12538359,85.24229991,1.60002594,1.60002594,0.699638672,0.022622143,0.021745622
373,373,0.02297394,0.021997929,1.803508683,0.035308729,0.029988233,5.328698465,95.75165989,84.93149848,1.600178833,1.600178833,0.696886597,0.02297394,0.021997929
374,374,0.022913959,0.021985572,1.80443707,0.035205925,0.029960222,5.333944167,95.94838079,85.09994425,1.600178833,1.600178833,0.697192383,0.022913959,0.021985572
375,375,0.022983691,0.022018664,1.805402097,0.035306592,0.030008298,5.339242461,95.80125337,84.99347067,1.60002594,1.60002594,0.698415527,0.022983691,0.022018664
376,376,0.023065044,0.022068947,1.806398194,0.035428107,0.030085494,5.344585074,95.68135698,84.91984626,1.60002594,1.60002594,0.692452698,0.023065044,0.022068947
377,377,0.023112042,0.022146489,1.807363747,0.035500322,0.030197564,5.349887833,95.82229384,85.06278758,1.600178833,1.600178833,0.692758484,0.023112042,0.022146489
378,378,0.023105616,0.022114366,1.808354997,0.035484434,0.030136596,5.355235671,95.70991739,84.92905941,1.600331726,1.600331726,0.697651062,0.023105616,0.022114366
379,379,0.023086689,0.02209624,1.809345446,0.035448298,0.030128269,5.3605557,95.70986926,84.99214575,1.600178833,1.600178833,0.696886597,0.023086689,0.02209624
380,380,0.023164146,0.022169994,1.810339598,0.035570587,0.030232444,5.365893842,95.70822898,84.99281854,1.60002594,1.60002594,0.695663452,0.023164146,0.022169994
381,381,0.023186983,0.022169976,1.811356605,0.035604052,0.030232456,5.371265439,95.61388791,84.91296333,1.60002594,1.60002594,0.698874207,0.023186983,0.022169976
382,382,0.023238797,0.022217335,1.812378067,0.03568039,0.030295576,5.376650252,95.60449977,84.90819861,1.60002594,1.60002594,0.6990271,0.023238797,0.022217335
383,383,0.023194754,0.022217168,1.813355653,0.035610248,0.030285561,5.38197494,95.78531407,85.04731684,1.60002594,1.60002594,0.695510559,0.023194754,0.022217168
384,384,0.023257783,0.022229834,1.814383602,0.035704935,0.030309718,5.387370157,95.58019274,84.88943584,1.60002594,1.60002594,0.6990271,0.023257783,0.022229834
385,385,0.023184698,0.022214098,1.815354202,0.035585076,0.030277556,5.392677676,95.81361615,85.08498516,1.600178833,1.600178833,0.695969238,0.023184698,0.022214098
386,386,0.023101924,0.022150714,1.816305412,0.035455926,0.030197158,5.397936444,95.88255208,85.16815481,1.60002594,1.60002594,0.694440308,0.023101924,0.022150714
387,387,0.02318778,0.022214135,1.817279056,0.035586978,0.03027379,5.403249632,95.80104448,85.06985388,1.60002594,1.60002594,0.693522949,0.02318778,0.022214135
388,388,0.023298188,0.022244186,1.818333058,0.035752973,0.030316476,5.408686129,95.47603541,84.79428108,1.60002594,1.60002594,0.695969238,0.023298188,0.022244186
389,389,0.023207822,0.022202554,1.819338325,0.03561124,0.030261508,5.41403586,95.66841258,84.97740683,1.60002594,1.60002594,0.69505188,0.023207822,0.022202554
390,390,0.023306932,0.022290962,1.820354296,0.035765627,0.030389221,5.419412267,95.64090917,84.96767214,1.600331726,1.600331726,0.696275024,0.023306932,0.022290962
391,391,0.023395877,0.022356078,1.821394095,0.035899334,0.030465817,5.424845784,95.55563145,84.86457474,1.60002594,1.60002594,0.694746094,0.023395877,0.022356078
392,392,0.023387955,0.022332373,1.822449677,0.03588885,0.030446088,5.430288546,95.48664028,84.83439275,1.600178833,1.600178833,0.690006409,0.023387955,0.022332373
393,393,0.023240774,0.022256938,1.823433513,0.035659158,0.030329503,5.4356182,95.76676744,85.05389667,1.60002594,1.60002594,0.69306427,0.023240774,0.022256938
394,394,0.023180691,0.02219248,1.824421724,0.035560517,0.030247062,5.440931655,95.73692348,85.05799223,1.600178833,1.600178833,0.698262634,0.023180691,0.02219248
395,395,0.022725969,0.021873274,1.825274419,0.034859025,0.029790852,5.445999828,96.24792566,85.4609454,1.600178833,1.600178833,0.698415527,0.022725969,0.021873274
396,396,0.02241276,0.021653108,1.826034072,0.034353639,0.02947739,5.450876077,96.61062349,85.80572673,1.60002594,1.60002594,0.699332886,0.02241276,0.021653108
397,397,0.024602284,0.023025091,1.827611265,0.037739048,0.031411133,5.457203993,93.58924054,83.23244545,1.60002594,1.60002594,0.694134521,0.024602284,0.023025091
398,398,0.023690147,0.022517965,1.828783447,0.036328683,0.030696131,5.462836545,95.05202813,84.49557823,1.60002594,1.60002594,0.696580811,0.023690147,0.022517965
399,399,0.023465368,0.022470931,1.829777884,0.035977009,0.030630536,5.468183017,95.76210945,85.13919752,1.60002594,1.60002594,0.693522949,0.023465368,0.022470931
400,400,0.023319128,0.022326715,1.830770296,0.035761293,0.030430314,5.473513997,95.74421194,85.09287856,1.600178833,1.600178833,0.699638672,0.023319128,0.022326715
401,401,0.023306205,0.022361307,1.831715194,0.03573705,0.030461679,5.478789368,95.9457261,85.23837075,1.60002594,1.60002594,0.692758484,0.023306205,0.022361307
402,402,0.023514069,0.022472393,1.83275687,0.036053167,0.030614918,5.484227617,95.56998536,84.91602865,1.600178833,1.600178833,0.696275024,0.023514069,0.022472393
403,403,0.023386392,0.022417701,1.833725561,0.035862635,0.030535282,5.48955497,95.85788713,85.14511622,1.600178833,1.600178833,0.699485779,0.023386392,0.022417701
404,404,0.023730966,0.02260403,1.834852497,0.036388635,0.030816976,5.495126629,95.25120037,84.68846353,1.60002594,1.60002594,0.696733704,0.023730966,0.02260403
405,405,0.023682573,0.022611876,1.835923194,0.036310277,0.030815714,5.500621192,95.47896818,84.8677478,1.600331726,1.600331726,0.691841125,0.023682573,0.022611876
406,406,0.023299866,0.022370268,1.836852792,0.035706187,0.030481159,5.505846219,96.01028417,85.36660572,1.60002594,1.60002594,0.699791565,0.023299866,0.022370268
407,407,0.023805536,0.022688647,1.837969681,0.036504796,0.030932854,5.511418161,95.30828123,84.7364108,1.60002594,1.60002594,0.699791565,0.023805536,0.022688647
408,408,0.02368375,0.022594626,1.839058805,0.036314011,0.030798382,5.516933791,95.40138566,84.81128981,1.60002594,1.60002594,0.698109741,0.02368375,0.022594626
409,409,0.023433946,0.022437327,1.840055424,0.03592795,0.030568295,5.522293446,95.74711343,85.08221229,1.60002594,1.60002594,0.690617981,0.023433946,0.022437327
410,410,0.023886586,0.022756772,1.841185239,0.036648625,0.031022838,5.527919233,95.27008918,84.64939134,1.60002594,1.60002594,0.6990271,0.023886586,0.022756772
411,411,0.023510614,0.022473623,1.84222223,0.036046196,0.030611607,5.533353821,95.58926117,84.92326806,1.60002594,1.60002594,0.695204773,0.023510614,0.022473623
412,412,0.023742991,0.022678055,1.843287166,0.036388712,0.030901656,5.538840877,95.51473574,84.92099467,1.600178833,1.600178833,0.699485779,0.023742991,0.022678055
413,413,0.023499495,0.022489064,1.844297597,0.036010764,0.030648328,5.544203314,95.70020374,85.1087952,1.60002594,1.60002594,0.696427917,0.023499495,0.022489064
414,414,0.023728861,0.022722884,1.845303574,0.036371478,0.03095523,5.549619561,95.76053359,85.10853003,1.60002594,1.60002594,0.696427917,0.023728861,0.022722884
415,415,0.023646956,0.022603401,1.846347129,0.036245716,0.030785708,5.55507957,95.58693852,84.93612816,1.60002594,1.60002594,0.696427917,0.023646956,0.022603401
416,416,0.023619921,0.022569161,1.847397889,0.036209109,0.030752562,5.560536116,95.55138221,84.93045834,1.600178833,1.600178833,0.695357666,0.023619921,0.022569161
417,417,0.023524463,0.022529821,1.848392531,0.036060274,0.030675974,5.565920416,95.77187992,85.06861087,1.600178833,1.600178833,0.698109741,0.023524463,0.022529821
418,418,0.02351806,0.022440381,1.84947021,0.036048966,0.030572747,5.571396635,95.41765554,84.8089426,1.600178833,1.600178833,0.699944458,0.02351806,0.022440381
419,419,0.02350398,0.022485039,1.850489151,0.036030265,0.030614439,5.576812461,95.66481532,84.9686776,1.60002594,1.60002594,0.698262634,0.02350398,0.022485039
420,420,0.024086445,0.022860104,1.851715492,0.036909448,0.031151153,5.582570755,94.90858462,84.39885932,1.60002594,1.60002594,0.69856842,0.024086445,0.022860104
421,421,0.023439003,0.022449818,1.852704676,0.035920449,0.030573294,5.587917911,95.77974912,85.11389675,1.60002594,1.60002594,0.699179993,0.023439003,0.022449818
422,422,0.02342937,0.022447291,1.853686756,0.03591656,0.030569993,5.593264477,95.80833829,85.1139229,1.600178833,1.600178833,0.698721313,0.02342937,0.022447291
423,423,0.023354026,0.022378904,1.854661878,0.035792317,0.03047325,5.598583544,95.82460911,85.13908205,1.60002594,1.60002594,0.695357666,0.023354026,0.022378904
424,424,0.023419987,0.022416208,1.855665656,0.035894773,0.030514076,5.603964241,95.71401019,85.00980397,1.60002594,1.60002594,0.699638672,0.023419987,0.022416208
425,425,0.023436068,0.022412783,1.856688942,0.035915578,0.030515521,5.609364297,95.63371406,84.96458519,1.600178833,1.600178833,0.695816345,0.023436068,0.022412783
426,426,0.024002113,0.022807712,1.857883344,0.036779781,0.031074178,5.6150699,95.02376544,84.48712092,1.600178833,1.600178833,0.692452698,0.024002113,0.022807712
427,427,0.023696931,0.022562567,1.859017707,0.036311203,0.030737989,5.620643114,95.2130359,84.65152904,1.600178833,1.600178833,0.694440308,0.023696931,0.022562567
428,428,0.023433164,0.022454119,1.859996752,0.035916634,0.030574923,5.625984826,95.82197081,85.12747072,1.60002594,1.60002594,0.697498169,0.023433164,0.022454119
429,429,0.023738201,0.022671632,1.861063321,0.036394281,0.030855315,5.631523792,95.50695028,84.78066914,1.60002594,1.60002594,0.695510559,0.023738201,0.022671632
430,430,0.024018851,0.022835775,1.862246397,0.036794262,0.031105273,5.637212781,95.07438455,84.53838157,1.600178833,1.600178833,0.694746094,0.024018851,0.022835775
431,431,0.023851807,0.022911846,1.863186358,0.036607138,0.031196364,5.642623555,96.05916154,85.21934612,1.600331726,1.600331726,0.690312195,0.023851807,0.022911846
432,432,0.024749724,0.02357179,1.864364292,0.037909467,0.032127671,5.648405352,95.24061803,84.74841029,1.600484619,1.600484619,0.697192383,0.024749724,0.02357179
433,433,0.024584664,0.023348763,1.865600193,0.037701138,0.031828231,5.654278259,94.97287774,84.42246636,1.600178833,1.600178833,0.690617981,0.024584664,0.023348763
434,434,0.024129886,0.02276505,1.86696503,0.037015169,0.031024009,5.660269419,94.34379208,83.81431231,1.60002594,1.60002594,0.691229553,0.024129886,0.02276505
435,435,0.023662819,0.022619639,1.86800821,0.036302825,0.030824675,5.665747569,95.59147854,84.90985195,1.60002594,1.60002594,0.69703949,0.023662819,0.022619639
436,436,0.023475902,0.022576598,1.868907514,0.03602415,0.030765728,5.671005991,96.16924788,85.40306399,1.600178833,1.600178833,0.695816345,0.023475902,0.022576598
437,437,0.023592266,0.022542223,1.869957556,0.036192005,0.030719713,5.676478283,95.54921009,84.87983125,1.60002594,1.60002594,0.69856842,0.023592266,0.022542223
438,438,0.023435116,0.022378064,1.871014607,0.035957272,0.030485795,5.68194976,95.48945508,84.78339288,1.60002594,1.60002594,0.691229553,0.023435116,0.022378064
439,439,0.022982562,0.02210905,1.871888119,0.035245661,0.030098115,5.687097306,96.19924022,85.39523543,1.60002594,1.60002594,0.695816345,0.022982562,0.02210905
440,440,0.023438464,0.022493249,1.872833334,0.035972529,0.030635449,5.692434386,95.96724918,85.16345531,1.600178833,1.600178833,0.699485779,0.023438464,0.022493249
441,441,0.023101283,0.022298726,1.87363589,0.035424412,0.030361337,5.697497461,96.52592315,85.7073839,1.60002594,1.60002594,0.699332886,0.023101283,0.022298726
442,442,0.023355897,0.022314851,1.874676937,0.035821289,0.030397257,5.702921493,95.54268424,84.85807733,1.60002594,1.60002594,0.698874207,0.023355897,0.022314851
443,443,0.023398795,0.022306848,1.875768883,0.035915321,0.030392175,5.70844464,95.33332092,84.62175368,1.60002594,1.60002594,0.699944458,0.023398795,0.022306848
444,444,0.022972865,0.022117501,1.876624247,0.035241183,0.030113792,5.71357203,96.27663598,85.45057184,1.60002594,1.60002594,0.694134521,0.022972865,0.022117501
445,445,0.02309097,0.022191868,1.877523349,0.035426411,0.030231619,5.718766823,96.10626123,85.33638597,1.600331726,1.600331726,0.697803955,0.02309097,0.022191868
446,446,0.023242199,0.022230553,1.878534995,0.035665188,0.030279401,5.72415261,95.6473736,84.89903634,1.60002594,1.60002594,0.692911377,0.023242199,0.022230553
447,447,0.023319618,0.022341528,1.879513085,0.035789305,0.030434511,5.729507404,95.80571807,85.03800499,1.600178833,1.600178833,0.695357666,0.023319618,0.022341528
448,448,0.023020595,0.022070557,1.880463124,0.035310976,0.030058216,5.734760164,95.8730939,85.12428598,1.60002594,1.60002594,0.696275024,0.023020595,0.022070557
449,449,0.023049065,0.022076199,1.88143599,0.035377829,0.030061134,5.740076859,95.77914995,84.97167544,1.60002594,1.60002594,0.699332886,0.023049065,0.022076199
450,450,0.022902538,0.021925285,1.882413243,0.035146827,0.029862656,5.74536103,95.73299528,84.96543824,1.60002594,1.60002594,0.695357666,0.022902538,0.021925285
451,451,0.023009713,0.022079318,1.883343638,0.035324383,0.03006672,5.750618694,95.95651102,85.11605032,1.600178833,1.600178833,0.691229553,0.023009713,0.022079318
452,452,0.022857113,0.021955039,1.884245711,0.035096363,0.029890136,5.755824921,96.05342234,85.16590692,1.600178833,1.600178833,0.694440308,0.022857113,0.021955039
453,453,0.022980131,0.022036522,1.885189321,0.035278266,0.030006632,5.761096555,95.8938049,85.05699229,1.600178833,1.600178833,0.691535339,0.022980131,0.022036522
454,454,0.022975272,0.022070722,1.88609387,0.035269493,0.030054784,5.766311263,96.06294125,85.21467603,1.600178833,1.600178833,0.691841125,0.022975272,0.022070722
455,455,0.022906555,0.021993954,1.887006472,0.035165324,0.029944244,5.771532344,96.01598292,85.15275794,1.60002594,1.60002594,0.692146912,0.022906555,0.021993954
456,456,0.022819155,0.021884138,1.887941489,0.035036074,0.029804637,5.776763781,95.90249043,85.06842727,1.600178833,1.600178833,0.696886597,0.022819155,0.021884138
457,457,0.022859545,0.021882586,1.888918448,0.03510621,0.02980237,5.782067621,95.72625312,84.89201692,1.60002594,1.60002594,0.69505188,0.022859545,0.021882586
458,458,0.022621466,0.021811945,1.889727969,0.034749256,0.029698224,5.787118653,96.42144727,85.46434499,1.600178833,1.600178833,0.695969238,0.022621466,0.021811945
459,459,0.022164018,0.021262904,1.890629083,0.034035624,0.028930469,5.792223808,95.9343386,85.00055451,1.60002594,1.60002594,0.694746094,0.022164018,0.021262904
460,460,0.02221027,0.021422418,1.891416934,0.034118458,0.029165813,5.797176453,96.45275973,85.48397162,1.600331726,1.600331726,0.699638672,0.02221027,0.021422418
461,461,0.021701403,0.020876891,1.892241446,0.033325561,0.028396627,5.802105387,96.20065325,85.20974859,1.600331726,1.600331726,0.697192383,0.021701403,0.020876891
462,462,0.022170816,0.021099066,1.893313196,0.03407231,0.028707806,5.807469892,95.16594257,84.2555309,1.600178833,1.600178833,0.699485779,0.022170816,0.021099066
463,463,0.021736652,0.020991974,1.894057874,0.033389534,0.028558771,5.812300654,96.57409123,85.53210653,1.60002594,1.60002594,0.695816345,0.021736652,0.020991974
464,464,0.02204356,0.021221327,1.894880107,0.033872276,0.028864046,5.817308885,96.26996166,85.21436657,1.60002594,1.60002594,0.693828735,0.02204356,0.021221327
465,465,0.021971433,0.021192474,1.895659066,0.033752667,0.028824084,5.822237468,96.45467132,85.39794497,1.600178833,1.600178833,0.694593201,0.021971433,0.021192474
466,466,0.021573348,0.020722584,1.896509831,0.033110367,0.028181496,5.827166339,96.05641067,85.1138136,1.600178833,1.600178833,0.692758484,0.021573348,0.020722584
467,467,0.022045713,0.02117103,1.897384513,0.033867888,0.028795081,5.832239146,96.03241417,85.02177817,1.60002594,1.60002594,0.699791565,0.022045713,0.02117103
468,468,0.021897143,0.021110561,1.898171095,0.033628409,0.02872625,5.837141305,96.40783228,85.42256678,1.60002594,1.60002594,0.698415527,0.021897143,0.021110561
469,469,0.021748833,0.020752506,1.899167422,0.033397273,0.028231043,5.842307535,95.41894235,84.53098273,1.60002594,1.60002594,0.697803955,0.021748833,0.020752506
470,470,0.021317324,0.020644821,1.899839925,0.032727334,0.02806249,5.846972379,96.8452764,85.74633709,1.60002594,1.60002594,0.697803955,0.021317324,0.020644821
471,471,0.021508637,0.020718829,1.900629732,0.033019557,0.028167204,5.851824731,96.32795097,85.30460947,1.60002594,1.60002594,0.69856842,0.021508637,0.020718829
472,472,0.021665566,0.020879466,1.901415832,0.033277837,0.028388453,5.856714116,96.37166203,85.30738442,1.60002594,1.60002594,0.69856842,0.021665566,0.020879466
473,473,0.021500134,0.020651065,1.902264901,0.033012167,0.028074069,5.861652214,96.05086861,85.04158248,1.60002594,1.60002594,0.695204773,0.021500134,0.020651065
474,474,0.021434131,0.020722245,1.902976786,0.032918989,0.028175702,5.866395501,96.67873072,85.59103004,1.600178833,1.600178833,0.698262634,0.021434131,0.020722245
475,475,0.021128488,0.020340215,1.903765059,0.032428262,0.027642023,5.87118174,96.26914387,85.24053123,1.60002594,1.60002594,0.698415527,0.021128488,0.020340215
476,476,0.021127588,0.020291485,1.904601162,0.032424744,0.02758337,5.876023114,96.04260136,85.06889158,1.60002594,1.60002594,0.692605591,0.021127588,0.020291485
477,477,0.021401411,0.020605723,1.90539685,0.032870744,0.028013134,5.880880724,96.28207845,85.22208569,1.60002594,1.60002594,0.694746094,0.021401411,0.020605723
478,478,0.021855619,0.020692693,1.906559775,0.033575063,0.028153593,5.886302193,94.67905567,83.85269092,1.60002594,1.60002594,0.69703949,0.021855619,0.020692693
479,479,0.021043631,0.020107124,1.907496282,0.032303548,0.027332139,5.891273602,95.5496919,84.61033286,1.60002594,1.60002594,0.695357666,0.021043631,0.020107124
480,480,0.020884001,0.020228791,1.908151491,0.032061997,0.027494082,5.895841517,96.86262356,85.75286846,1.60002594,1.60002594,0.6990271,0.020884001,0.020228791
481,481,0.021076202,0.020412575,1.908815118,0.03235122,0.027749609,5.900443128,96.85129771,85.77608271,1.60002594,1.60002594,0.694440308,0.021076202,0.020412575
482,482,0.021360001,0.020521387,1.909653732,0.032782262,0.02790323,5.90532216,96.07390633,85.11685308,1.600331726,1.600331726,0.697498169,0.021360001,0.020521387
483,483,0.021543142,0.020641472,1.910555402,0.033062584,0.028071005,5.910313739,95.81458329,84.90263374,1.60002594,1.60002594,0.691841125,0.021543142,0.020641472
484,484,0.02159115,0.020675996,1.911470556,0.03313572,0.028122072,5.915327387,95.76143982,84.86935642,1.60002594,1.60002594,0.693828735,0.02159115,0.020675996
485,485,0.021545516,0.020681592,1.912334479,0.033060651,0.028114799,5.920273238,95.99024075,85.04006683,1.600178833,1.600178833,0.695969238,0.021545516,0.020681592
486,486,0.021655231,0.020756495,1.913233215,0.033230546,0.02822373,5.925280054,95.84979842,84.93309091,1.600178833,1.600178833,0.698415527,0.021655231,0.020756495
487,487,0.021621823,0.020728247,1.914126791,0.033176554,0.028190107,5.930266501,95.86725066,84.9699671,1.60002594,1.60002594,0.698109741,0.021621823,0.020728247
488,488,0.021611115,0.020766889,1.914971017,0.033158732,0.028244911,5.935180322,96.09355808,85.1809151,1.60002594,1.60002594,0.689853516,0.021611115,0.020766889
489,489,0.021737956,0.020828171,1.915880801,0.033357319,0.028329391,5.940208251,95.8147656,84.92706057,1.60002594,1.60002594,0.693828735,0.021737956,0.020828171
490,490,0.021855553,0.020911369,1.916824985,0.033540077,0.028440934,5.945307394,95.679888,84.79686373,1.600178833,1.600178833,0.699332886,0.021855553,0.020911369
491,491,0.02193546,0.02094567,1.917814776,0.033665053,0.028498209,5.950474239,95.48771631,84.65220209,1.60002594,1.60002594,0.694593201,0.02193546,0.02094567
492,492,0.021783369,0.020869722,1.918728423,0.033426862,0.028374785,5.955526315,95.80575803,84.88617654,1.60002594,1.60002594,0.699485779,0.021783369,0.020869722
493,493,0.021963723,0.02103142,1.919660726,0.033709452,0.028607773,5.960627994,95.75525973,84.86573305,1.600178833,1.600178833,0.694593201,0.021963723,0.02103142
494,494,0.022007604,0.021065633,1.920602697,0.033779864,0.028653119,5.965754739,95.71979151,84.82307412,1.600178833,1.600178833,0.689241943,0.022007604,0.021065633
495,495,0.021958037,0.021038021,1.921522713,0.033698649,0.02862005,5.970833338,95.81011531,84.92936963,1.60002594,1.60002594,0.694287415,0.021958037,0.021038021
